Session ID,Timestamp File,Point Number,Relative Time (s),Speed (km/h)
1,20250522_142810,1,0.00,29.6
1,20250522_142810,2,1.30,45.0
1,20250522_142810,3,4.14,27.7
1,20250522_142810,4,5.46,44.8
1,20250522_142810,5,6.86,44.6
1,20250522_142810,6,8.33,47.6
1,20250522_142810,7,9.76,26.2
1,20250522_142810,8,11.24,22.7
1,20250522_142810,9,12.75,21.4

Statistic,Value
Total Points,9
Average Speed (km/h),34.4
Maximum Speed (km/h),47.6
Minimum Speed (km/h),21.4
